anzahl;vorname;geschlecht;position
1;Camila;w;1
1;Camilla;w;1
1;Cantiliana;w;1
1;Cara;w;1
1;Carli;w;1
1;Carlie;w;1
1;Caroline;w;1
1;Cassandra;w;1
1;Catalina;w;1
1;Celin;w;1
1;Celiné;w;1
1;Cennet;w;1
1;Chadul;w;1
1;Ciana;w;1
1;Ciara;w;1
1;Cindy;w;1
1;Claire;w;1
1;Clea;w;1
1;Clio;w;1
1;Cloé;w;1
1;Cléo;w;1
1;Constantin;w;1
1;Cora;w;1
1;Cornelia;w;1
1;Cyrine;w;1
1;Céleste;w;1
1;Daila;w;1
1;Daisy;w;1
1;Dalal;w;1
1;Daminika;w;1
1;Danica;w;1
1;Darina;w;1
1;Dayana;w;1
1;Debra;w;1
1;Delal;w;1
1;Delana;w;1
1;Delia-Elena;w;1
1;Delia;w;1
1;Delila;w;1
1;Deljin;w;1
1;Delvin;w;1
1;Diala;w;1
1;Diara-Asti;w;1
1;Diba;w;1
1;Dilay;w;1
1;Dilda;w;1
1;Dilya;w;1
1;Divine;w;1
1;Djamilatou;w;1
1;Doha;w;1
1;Dominika;w;1
1;Dorothea;w;1
1;Dounya;w;1
1;Dragana;w;1
1;Duha;w;1
1;Dunja;w;1
1;Ebba;w;1
1;Ecmel;w;1
1;Eda;w;1
1;Edijona;w;1
1;Ediona;w;1
1;Effi;w;1
1;Efsun;w;1
1;Eila;w;1
1;Eileen;w;1
1;Eillen;w;1
1;Eira;w;1
1;Ekhlas;w;1
1;Elana;w;1
1;Elara;w;1
1;Elayne;w;1
1;Eleanor;w;1
1;Elef;w;1
1;Elenie;w;1
1;Elenya;w;1
1;Eleonore;w;1
1;Elfie;w;1
1;Eliajood;w;1
1;Elim;w;1
1;Elinor;w;1
1;Elisa-Jana;w;1
1;Elisa-Marie;w;1
1;Elissa;w;1
1;Ellie;w;1
1;Eloise;w;1
1;Elyana;w;1
1;Emelie;w;1
1;Emilia-Marie;w;1
1;Emiliana;w;1
1;Emine;w;1
1;Emma-Marie;w;1
1;Emmi;w;1
1;Emna;w;1
1;Enea;w;1
1;Enissa;w;1
1;Enja;w;1
1;Enora;w;1
1;Erasmia;w;1
1;Esila;w;1
1;Esra;w;1
1;Esraa;w;1
1;Estelle-Marie;w;1
1;Ester;w;1
1;Esther;w;1
1;Eva-Maria;w;1
1;Evelin;w;1
1;Evelina-Ioana;w;1
1;Everlin;w;1
1;Ewurakua;w;1
1;Eyla;w;1
1;Eylül;w;1
1;Eyoram;w;1
1;Ezana;w;1
1;Ezmira;w;1
1;Faina;w;1
1;Federica;w;1
1;Feelina;w;1
1;Feeline;w;1
1;Fenu;w;1
1;Fiene;w;1
1;Fijona;w;1
1;Finya;w;1
1;Fjell;w;1
1;Florentine;w;1
1;Franka;w;1
1;Freda;w;1
1;Freyja;w;1
1;Fritza;w;1
1;Ganeh;w;1
1;Gasala;w;1
1;Georgina;w;1
1;Gesa;w;1
1;Gioia;w;1
1;Giulia-Mihaela;w;1
1;Giulia;w;1
1;Greatness;w;1
1;Guerila;w;1
1;Gwendolin;w;1
1;Gökçe;w;1
1;Gülsima;w;1
1;Hajar;w;1
1;Hala;w;1
1;Haley;w;1
1;Halima;w;1
1;Haly;w;1
1;Hanel;w;1
1;Hannes;w;1
1;Hanni;w;1
1;Hatice;w;1
1;Hatixhe;w;1
1;Hauraa;w;1
1;Havana;w;1
1;Hawa;w;1
1;Hayat;w;1
1;Hazal;w;1
1;Heba;w;1
1;Heela;w;1
1;Heidi;w;1
1;Helen;w;1
1;Helin;w;1
1;Hella;w;1
1;Henny;w;1
1;Henriette;w;1
1;Hermine;w;1
1;Hevin;w;1
1;Hewin;w;1
1;Hilah;w;1
1;Hilal;w;1
1;Hilda;w;1
1;Hilde;w;1
1;Hilla;w;1
1;Hira;w;1
1;Holly;w;1
1;Hortencia;w;1
1;Hoton;w;1
1;Houssna;w;1
1;Ida-Juna;w;1
1;Ida-Marie;w;1
1;Ikra;w;1
1;Ikram;w;1
1;Ikranur;w;1
1;Ilaria;w;1
1;Ilav;w;1
1;Ilayda;w;1
1;Iliana;w;1
1;Imaan;w;1
1;Imaani;w;1
1;Imani;w;1
1;Imelda;w;1
1;Inasse;w;1
1;Inès;w;1
1;Ipek;w;1
1;Irina;w;1
1;Irmak;w;1
1;Isabela;w;1
1;Isalie;w;1
1;Isra;w;1
1;Israa;w;1
1;Iséis;w;1
1;Iva;w;1
1;Ivy;w;1
1;İltifat;w;1
1;İnci;w;1
1;Jade;w;1
1;Jaimey;w;1
1;Jale;w;1
1;Jamie-Amy;w;1
1;Jamila;w;1
1;Janaya;w;1
1;Jasmina;w;1
1;Jemima;w;1
1;Jessica;w;1
1;Jeva;w;1
1;Jiza;w;1
1;Joanna;w;1
1;Joel;w;1
1;Joelle;w;1
1;Jolanda;w;1
1;Joleen;w;1
1;Jolene;w;1
1;Joliana;w;1
1;Joline;w;1
1;Josefin;w;1
1;Josi;w;1
1;Josina;w;1
1;Judy;w;1
1;Jula;w;1
1;Juliane;w;1
1;Julika;w;1
1;Juno;w;1
1;Kaia;w;1
1;Kajaana;w;1
1;Kaoutar;w;1
1;Kaouthar;w;1
1;Karina;w;1
1;Karinsalam;w;1
1;Karoline;w;1
1;Katalea;w;1
1;Katalia;w;1
1;Katalina;w;1
1;Kate;w;1
1;Kati;w;1
1;Kawtar;w;1
1;Kaya;w;1
1;Kayra;w;1
1;Kea;w;1
1;Keira;w;1
1;Keithlyn;w;1
1;Keltie;w;1
1;Ketan;w;1
1;Khadija;w;1
1;Kiana;w;1
1;Kirpan;w;1
1;Krystell;w;1
1;Kyra;w;1
1;Laila;w;1
1;Lana;w;1
1;Lani;w;1
1;Larrin;w;1
1;Latifa;w;1
1;Latyn;w;1
1;Laurelin;w;1
1;Lawania;w;1
1;Layana;w;1
1;Layell;w;1
1;Layla;w;1
1;Lea-Sophie;w;1
1;Leah;w;1
1;Leana;w;1
1;Leanna;w;1
1;Lehli;w;1
1;Leia-Johanna;w;1
1;Leilani;w;1
1;Lenia;w;1
1;Lenja;w;1
1;Lenora;w;1
1;Lenya;w;1
1;Leona;w;1
1;Letisia;w;1
1;Leya;w;1
1;Leyana;w;1
1;Leyna;w;1
1;Lia-Sophie;w;1
1;Lian;w;1
1;Libi;w;1
1;Lica;w;1
1;Lieke;w;1
1;Lielle;w;1
1;Lila;w;1
1;Lile;w;1
1;Lilian;w;1
1;Liliane;w;1
1;Lilija;w;1
1;Lilith;w;1
1;Lilja;w;1
1;Lillian;w;1
1;Lilliana;w;1
1;Lilly-Sophie;w;1
1;Lilou;w;1
1;Lily-Rose;w;1
1;Lima;w;1
1;Lina-Amira;w;1
1;Lina-Nour;w;1
1;Line;w;1
1;Lise;w;1
1;Lisha;w;1
1;Livie;w;1
1;Lizzy;w;1
1;Lmarina;w;1
1;Lodie;w;1
1;Loja;w;1
1;Loki;w;1
1;Loreley;w;1
1;Lorelie;w;1
1;Lorena;w;1
1;Lucinda;w;1
1;Lucía;w;1
1;Lujain;w;1
1;Lydia;w;1
1;Lylwen-Mai;w;1
1;Léanne-Alica;w;1
1;Mabel;w;1
1;Madeleine;w;1
1;Madina;w;1
1;Madison;w;1
1;Madita;w;1
1;Madou;w;1
1;Magdalene;w;1
1;Mahtot;w;1
1;Maida;w;1
1;Maike;w;1
1;Maila-Felicia;w;1
1;Maileen;w;1
1;Mailie;w;1
1;Maimuna;w;1
1;Maira;w;1
1;Maisie;w;1
1;Maivi;w;1
1;Maja-Sophie;w;1
1;Majda;w;1
1;Majlinda;w;1
1;Makaiah;w;1
1;Mala;w;1
1;Malaika;w;1
1;Malak;w;1
1;Maleen;w;1
1;Mali;w;1
1;Malia-Lynn;w;1
1;Maliah;w;1
1;Malika;w;1
1;Malon;w;1
1;Malvina;w;1
1;Malía;w;1
1;Mana;w;1
1;Manessa;w;1
1;Manissa;w;1
1;Manjot;w;1
1;Manuela;w;1
1;Marah;w;1
1;Mardiah;w;1
1;Margalita;w;1
1;Maria-Ariana;w;1
1;Maria-Theresa;w;1
1;Marianna;w;1
1;Marie-Chloé;w;1
1;Marieke;w;1
1;Marilyn;w;1
1;Marisa;w;1
1;Mariya;w;1
1;Mariyam;w;1
1;Marlena;w;1
1;Marly;w;1
1;Maroua;w;1
1;Marron;w;1
1;Marta;w;1
1;Martha-Friederike;w;1
1;Marwa;w;1
1;Mary;w;1
1;Masal;w;1
1;Matthea;w;1
1;Mauadda;w;1
1;Maude;w;1
1;Maui;w;1
1;Maxima;w;1
1;May;w;1
1;Maymuna;w;1
1;Medeea;w;1
1;Mei;w;1
1;Melena;w;1
1;Melike;w;1
1;Melin;w;1
1;Melinay;w;1
1;Melis;w;1
1;Melisa-Teodora;w;1
1;Mencia;w;1
1;Menissa;w;1
1;Mercan;w;1
1;Merle-Lou;w;1
1;Merna;w;1
1;Meva;w;1
1;Mey;w;1
1;Meyra;w;1
1;Mezgin;w;1
1;Mia-Luana;w;1
1;Mia-Virginia;w;1
1;Michelle-Leonie;w;1
1;Michelle;w;1
1;Mihra;w;1
1;Mihrimah;w;1
1;Mika;w;1
1;Mila-Mavie;w;1
1;Milay;w;1
1;Milda;w;1
1;Milica;w;1
1;Militsa;w;1
1;Milly;w;1
1;Milya;w;1
1;Mimi;w;1
1;Minea;w;1
1;Minela;w;1
1;Minha;w;1
1;Minissah;w;1
1;Minou;w;1
1;Mirabel;w;1
1;Mirabella;w;1
1;Mirabelle;w;1
1;Mirha;w;1
1;Miriyam;w;1
1;Mirna;w;1
1;Mitra;w;1
1;Mjalta;w;1
1;Moana-Soleya;w;1
1;Mobina;w;1
1;Momo;w;1
1;Mona-Lou;w;1
1;Musa;w;1
1;Muskan;w;1
1;Myra;w;1
1;Myroslava;w;1
1;Na'ilah;w;1
1;Naba;w;1
1;Nabha;w;1
1;Nadin;w;1
1;Naila;w;1
1;Nailien;w;1
1;Nakkhotriki;w;1
1;Nana;w;1
1;Nane;w;1
1;Narien;w;1
1;Narin;w;1
1;Nathalia;w;1
1;Naya;w;1
1;Nayla;w;1
1;Nazira;w;1
1;Naznin;w;1
1;Nazwa;w;1
1;Nea;w;1
1;Nefes;w;1
1;Nehaish;w;1
1;Nehir;w;1
1;Nela;w;1
1;Nelia;w;1
1;Neliah;w;1
1;Nella;w;1
1;Nephthys;w;1
1;Nergjivane;w;1
1;Ngoune;w;1
1;Nigina;w;1
1;Nikalina;w;1
1;Nike;w;1
1;Nil;w;1
1;Nilah;w;1
1;Ninette;w;1
1;Nièl;w;1
1;Noa;w;1
1;Noelia;w;1
1;Nola;w;1
1;Norelle;w;1
1;Noura;w;1
1;Noursine;w;1
1;Nourtahj;w;1
1;Nout;w;1
1;Nsaba;w;1
1;Nupelda;w;1
1;Nur;w;1
1;Nuri;w;1
1;Nursin;w;1
1;Nyla;w;1
1;Oboshie;w;1
1;Odine;w;1
1;Oghogho;w;1
1;Orla;w;1
1;Osariemen;w;1
1;Otilia;w;1
1;Paavni;w;1
1;Palina;w;1
1;Pallha;w;1
1;Paola;w;1
1;Parajsa;w;1
1;Parid;w;1
1;Paula-Noren;w;1
1;Penelope;w;1
1;Perihan;w;1
1;Philine;w;1
1;Philippa;w;1
1;Pippa;w;1
1;Pola;w;1
1;Polli;w;1
1;Quinn;w;1
1;Rafaela;w;1
1;Rahaf;w;1
1;Rahma;w;1
1;Raia;w;1
1;Raisa;w;1
1;Rajna;w;1
1;Rajnandini;w;1
1;Rasha;w;1
1;Ravza;w;1
1;Rawassi;w;1
1;Razzal;w;1
1;Reema;w;1
1;Reka;w;1
1;Remi;w;1
1;Resa;w;1
1;Retan;w;1
1;Reyna;w;1
1;Reyyan;w;1
1;Rhea;w;1
1;Ria;w;1
1;Rieke;w;1
1;Rihab;w;1
1;Rihanna;w;1
1;Rita;w;1
1;Rivana;w;1
1;Riyaan;w;1
1;Riyah;w;1
1;Robin;w;1
1;Robyn;w;1
1;Roena;w;1
1;Roeya;w;1
1;Rofia;w;1
1;Romaysa;w;1
1;Romina;w;1
1;Rona;w;1
1;Ronahi;w;1
1;Ronida;w;1
1;Rosa-Sophie;w;1
1;Rosaline;w;1
1;Roya;w;1
1;Roza;w;1
1;Rozalia;w;1
1;Rukaya;w;1
1;Rumaysa;w;1
1;Sabiha;w;1
1;Sabrina;w;1
1;Sadia;w;1
1;Sadije;w;1
1;Safinaz;w;1
1;Sagal;w;1
1;Sainab;w;1
1;Saisha;w;1
1;Saja;w;1
1;Saliha;w;1
1;Sally;w;1
1;Salome;w;1
1;Saly;w;1
1;Sama;w;1
1;Samantha;w;1
1;Sarahmariam;w;1
1;Sarina;w;1
1;Saveliia;w;1
1;Saveria;w;1
1;Schadia;w;1
1;Schahi;w;1
1;Sehar;w;1
1;Selena;w;1
1;Selma;w;1
1;Sena;w;1
1;Sephora;w;1
1;Sevdi;w;1
1;Sevdiye;w;1
1;Shahi;w;1
1;Shalom;w;1
1;Shams;w;1
1;Shanvi;w;1
1;Sharanya;w;1
1;Sherina;w;1
1;Shiloh;w;1
1;Siara;w;1
1;Sidra;w;1
1;Sila;w;1
1;Silvana;w;1
1;Simaf;w;1
1;Simay;w;1
1;Simona;w;1
1;Sinin;w;1
1;Sirine;w;1
1;Skadi;w;1
1;Smilla;w;1
1;Sofie;w;1
1;Sofja;w;1
1;Soha;w;1
1;Soliana;w;1
1;Solène;w;1
1;Sora;w;1
1;Soraya;w;1
1;Soulin;w;1
1;Souraya;w;1
1;Stefania;w;1
1;Stefanie;w;1
1;Stefaniia;w;1
1;Suheila;w;1
1;Suki;w;1
1;Sulamita;w;1
1;Susana;w;1
1;Susanne;w;1
1;Suyana;w;1
1;Sveva;w;1
1;Swantje;w;1
1;Sóley;w;1
1;Talea;w;1
1;Talin;w;1
1;Talitha;w;1
1;Talvi;w;1
1;Tamara;w;1
1;Tamina;w;1
1;Tasnima;w;1
1;Teodora;w;1
1;Teona;w;1
1;Tesnim;w;1
1;Teutë;w;1
1;Theda;w;1
1;Theodora;w;1
1;Theona;w;1
1;Theres;w;1
1;Theresa-Marie;w;1
1;Thiana;w;1
1;Thilda;w;1
1;Thorvi;w;1
1;Tiara;w;1
1;Tinashe;w;1
1;Tolin;w;1
1;Tova;w;1
1;Trudi;w;1
1;Una;w;1
1;Valea;w;1
1;Veda;w;1
1;Venecia;w;1
1;Vera;w;1
1;Veronika;w;1
1;Via;w;1
1;Vida;w;1
1;Violeta;w;1
1;Vitalina;w;1
1;Viviana;w;1
1;Vivienne;w;1
1;Volana;w;1
1;Wanda;w;1
1;Waten;w;1
1;Wiebke;w;1
1;Winia;w;1
1;Wissal;w;1
1;Xenia;w;1
1;Yarha;w;1
1;Yasmina;w;1
1;Yasmine;w;1
1;Yaël;w;1
1;Yekaterina;w;1
1;Yixi;w;1
1;Ylenia;w;1
1;Ylvi;w;1
1;Yousra;w;1
1;Yusra;w;1
1;Yva;w;1
1;Zainab;w;1
1;Zara;w;1
1;Zaynab;w;1
1;Zenat;w;1
1;Zerya;w;1
1;Zeynab;w;1
1;Zinachimdi;w;1
1;Zinat;w;1
1;Zine;w;1
1;Zisoula;w;1
1;Ziyana;w;1
1;Zlata;w;1
1;Zohal;w;1
1;Zoja;w;1
1;Zophja;w;1
1;Züleyha;w;1
1;Élise;w;1
1;Öykü;w;1
1;Şevin;w;1
1;Aaaron;m;1
1;Aadhvik;m;1
1;Aarón;m;1
1;Abdelwahab;m;1
1;Abdirahman;m;1
1;Abobaker;m;1
1;Abu;m;1
1;Adel;m;1
1;Admir;m;1
1;Adnan;m;1
1;Adriano;m;1
1;Adrien;m;1
1;Advaith;m;1
1;Afrim;m;1
1;Agaran;m;1
1;Agon;m;1
1;Ahaan;m;1
1;Aidan;m;1
1;Aimo;m;1
1;Aitor;m;1
1;Akef;m;1
1;Akil;m;1
1;Akito;m;1
1;Al-Najashi;m;1
1;Alamir;m;1
1;Aland;m;1
1;Alaz;m;1
1;Alehandro;m;1
1;Alen;m;1
1;Alend;m;1
1;Aleo;m;1
1;Alessio;m;1
1;Alexandro;m;1
1;Alexandru;m;1
1;Alexis;m;1
1;Ali-Han;m;1
1;Alican;m;1
1;Alkev;m;1
1;Alnois;m;1
1;Alois;m;1
1;Alp;m;1
1;Alparslan-Bulut;m;1
1;Alvar;m;1
1;Alvaro;m;1
1;Alvin;m;1
1;Aman;m;1
1;Amanti;m;1
1;Amari;m;1
1;Ameljo;m;1
1;Anay;m;1
1;Andreas;m;1
1;Andrzej;m;1
1;Anel;m;1
1;Anestis;m;1
1;Ange;m;1
1;Angel;m;1
1;Angelos-Marios;m;1
1;Anid;m;1
1;Anno;m;1
1;Anthony;m;1
1;Antonino;m;1
1;Aous;m;1
1;Aram;m;1
1;Aran;m;1
1;Arben;m;1
1;Ardit;m;1
1;Aref;m;1
1;Arel;m;1
1;Ari;m;1
1;Arif;m;1
1;Arijan;m;1
1;Arik;m;1
1;Arin;m;1
1;Ario;m;1
1;Ariol;m;1
1;Aris;m;1
1;Aristeas;m;1
1;Arj;m;1
1;Arjun;m;1
1;Arn;m;1
1;Arnfynn;m;1
1;Arno;m;1
1;Arnold;m;1
1;Arsenii;m;1
1;Arsèn;m;1
1;Artur;m;1
1;Arvid;m;1
1;Asher;m;1
1;Ashraf;m;1
1;Assem;m;1
1;Atahan;m;1
1;Ateş-Hüseyin;m;1
1;Atharv;m;1
1;Atlas;m;1
1;Atreju;m;1
1;August;m;1
1;Augustas;m;1
1;Austin;m;1
1;Ayaan;m;1
1;Ayhan;m;1
1;Aymen;m;1
1;Ayo;m;1
1;Ayoub;m;1
1;Azlan;m;1
1;Bagdan;m;1
1;Bakr;m;1
1;Baraa;m;1
1;Baris;m;1
1;Basel;m;1
1;Bashir;m;1
1;Bassel;m;1
1;Batuhan;m;1
1;Behzad;m;1
1;Ben-Matteo;m;1
1;Ben-Ole;m;1
1;Benedict;m;1
1;Bennet;m;1
1;Bennett;m;1
1;Bent;m;1
1;Bente;m;1
1;Benyamin;m;1
1;Berat;m;1
1;Blerim;m;1
1;Bo;m;1
1;Bogdan;m;1
1;Boran;m;1
1;Borna;m;1
1;Brandon;m;1
1;Brois;m;1
1;Bryan-Leonhard;m;1
1;Buhejs;m;1
1;Bulut;m;1
1;Béla;m;1
1;Cajus;m;1
1;Casian-Ionuţ;m;1
1;Cassian;m;1
1;Cassiel;m;1
1;Cemil;m;1
1;Cesare;m;1
1;Charles;m;1
1;Chimy;m;1
1;Christiano;m;1
1;Christos;m;1
1;Cian;m;1
1;Claas;m;1
1;Colin;m;1
1;Conan;m;1
1;Conner;m;1
1;Cornelius;m;1
1;Cristiano;m;1
1;Damien;m;1
1;Damir;m;1
1;Danial;m;1
1;Danielius;m;1
1;Daniil;m;1
1;Danny;m;1
1;Danyel;m;1
1;Darin;m;1
1;Darius;m;1
1;Dastin;m;1
1;Davi;m;1
1;Davide;m;1
1;Dean;m;1
1;Deandre;m;1
1;Deivi;m;1
1;Deivid;m;1
1;Delcan;m;1
1;Demian;m;1
1;Denis;m;1
1;Deniz;m;1
1;Dennis;m;1
1;Denys;m;1
1;Derman;m;1
1;Devin;m;1
1;Dhruv;m;1
1;Dian;m;1
1;Diego;m;1
1;Dielli;m;1
1;Dijan;m;1
1;Diko;m;1
1;Dilyan;m;1
1;Dimitrios;m;1
1;Dionys;m;1
1;Diyabllo;m;1
1;Diyako;m;1
1;Djibril;m;1
1;Dmitrij;m;1
1;Doan;m;1
1;Dominic;m;1
1;Dominick;m;1
1;Doruk;m;1
1;Dren;m;1
1;Ebubekir;m;1
1;Eden;m;1
1;Edin;m;1
1;Edion;m;1
1;Ediz;m;1
1;Edvin;m;1
1;Edward;m;1
1;Efrem;m;1
1;Eli;m;1
1;Eliakim;m;1
1;Elias-Noel;m;1
1;Elija;m;1
1;Elijah;m;1
1;Elmo;m;1
1;Elton;m;1
1;Elvin;m;1
1;Elyas;m;1
1;Elyasa;m;1
1;Elyes;m;1
1;Eman;m;1
1;Emilijan;m;1
1;Emirhan;m;1
1;Emmanuel;m;1
1;Emmerich;m;1
1;Enar;m;1
1;Eneas;m;1
1;Enes;m;1
1;Engin;m;1
1;Enli;m;1
1;Enoa;m;1
1;Ensar;m;1
1;Enzo;m;1
1;Eray;m;1
1;Ercan;m;1
1;Eric-Matei;m;1
1;Ernesto;m;1
1;Esay;m;1
1;Evan;m;1
1;Eyas;m;1
1;Eyaz;m;1
1;Eyyub;m;1
1;Ezekiel;m;1
1;Ezel;m;1
1;Fabijan;m;1
1;Fabius;m;1
1;Fabrice;m;1
1;Fahad;m;1
1;Falk;m;1
1;Faolân;m;1
1;Farag;m;1
1;Faris;m;1
1;Farzad;m;1
1;Fatehveer;m;1
1;Fayaz;m;1
1;Felician;m;1
1;Fenris;m;1
1;Fidelis;m;1
1;Filippos;m;1
1;Filius;m;1
1;Finjas;m;1
1;Flinn;m;1
1;Flynn;m;1
1;Franz;m;1
1;Fred;m;1
1;Fridtjof;m;1
1;Friedemann;m;1
1;Frieder;m;1
1;Félisc;m;1
1;Gabrijel;m;1
1;Gent;m;1
1;Gentian;m;1
1;Georg;m;1
1;Georgios;m;1
1;Gerd;m;1
1;Gergő-József;m;1
1;Ghaith;m;1
1;Gideon;m;1
1;Gino;m;1
1;Giorgio;m;1
1;Girinatha;m;1
1;Giuliano;m;1
1;Glauk;m;1
1;Gregor;m;1
1;Gökdeniz;m;1
1;Güney;m;1
1;Hadson;m;1
1;Hafsa;m;1
1;Hajo;m;1
1;Hakan;m;1
1;Halid-Nazar;m;1
1;Hamid;m;1
1;Hamo;m;1
1;Harry;m;1
1;Hector;m;1
1;Helge;m;1
1;Henni;m;1
1;Hisham;m;1
1;Hudhayfah;m;1
1;Humam;m;1
1;Hunter;m;1
1;Husein;m;1
1;Hüseyin;m;1
1;Hızır;m;1
1;Ian;m;1
1;Ignacio;m;1
1;Ihsan;m;1
1;Ijaad;m;1
1;Iliyas;m;1
1;Ilya;m;1
1;Ilyan;m;1
1;Imad;m;1
1;Imran-Houd;m;1
1;Ioachim;m;1
1;Ionas;m;1
1;Isaac;m;1
1;Ishak;m;1
1;Ismail;m;1
1;Iulius;m;1
1;Ivan-Emanuel;m;1
1;Ivo;m;1
1;İlhan;m;1
1;İsa;m;1
1;Jabal;m;1
1;Jackson;m;1
1;Jad;m;1
1;Jadon;m;1
1;Jair;m;1
1;Jakoub;m;1
1;Jakub;m;1
1;Jamie;m;1
1;Jan-Ferdinand;m;1
1;Jana;m;1
1;Janis;m;1
1;Jann;m;1
1;Jarema;m;1
1;Jarle;m;1
1;Jarmo;m;1
1;Jaron;m;1
1;Jasin;m;1
1;Jawad;m;1
1;Jayden-Eliam;m;1
1;Jegor;m;1
1;Jens;m;1
1;Jesaja;m;1
1;Jesse;m;1
1;Jim;m;1
1;Jimmy;m;1
1;Jiyan;m;1
1;Joao;m;1
1;Joar;m;1
1;Jonar;m;1
1;Jonne;m;1
1;Joost;m;1
1;Jordi;m;1
1;Jori;m;1
1;Jorik;m;1
1;Joschka;m;1
1;Joschua;m;1
1;Josh;m;1
1;Josha;m;1
1;Joshua-Nathan;m;1
1;Josué;m;1
1;Jovan;m;1
1;Jud;m;1
1;Jude;m;1
1;Judy;m;1
1;Jukka;m;1
1;Julien;m;1
1;Julio;m;1
1;Junaid;m;1
1;Junius;m;1
1;Jupp;m;1
1;Jörg;m;1
1;Jürgen;m;1
1;Kaacem;m;1
1;Kai;m;1
1;Kais;m;1
1;Kaito;m;1
1;Kaleb;m;1
1;Kamal;m;1
1;Kamil;m;1
1;Karim;m;1
1;Karlo;m;1
1;Kasim;m;1
1;Kasimir;m;1
1;Kasvara;m;1
1;Kava;m;1
1;Keanu;m;1
1;Kejan;m;1
1;Kejsan;m;1
1;Keleti;m;1
1;Kemal;m;1
1;Kenan;m;1
1;Kerem;m;1
1;Keyan;m;1
1;Khalid;m;1
1;Khalil;m;1
1;Khelil;m;1
1;Kiam;m;1
1;Kiano;m;1
1;Kiart;m;1
1;Kigen;m;1
1;Killian;m;1
1;Kiyamehr;m;1
1;Kjell;m;1
1;Koa;m;1
1;Konstantinos;m;1
1;Konstanty;m;1
1;Kostja;m;1
1;Kris;m;1
1;Krishna;m;1
1;Kristan;m;1
1;Kubilay;m;1
1;Kurt;m;1
1;Kusai;m;1
1;Kyan;m;1
1;Kyanos;m;1
1;Kylian;m;1
1;Laith;m;1
1;Lalo;m;1
1;Lamar;m;1
1;Lat-Dior;m;1
1;Latif;m;1
1;Leandro-Marcel;m;1
1;Leandros;m;1
1;Leevi;m;1
1;Leif;m;1
1;Lenard;m;1
1;Lenas;m;1
1;Lennert;m;1
1;Lenni;m;1
1;Lenny;m;1
1;Leon-Vladimir;m;1
1;Leonardo-Fabrizio;m;1
1;Leonidas;m;1
1;Levent;m;1
1;Levi-Matteo;m;1
1;Levi-Noel;m;1
1;Lewi;m;1
1;Leyan-Eren;m;1
1;Leyv;m;1
1;Liam-Esat;m;1
1;Lian-Christian;m;1
1;Limar;m;1
1;Lirian;m;1
1;Liyan;m;1
1;Loffe;m;1
1;Logan;m;1
1;Lohan;m;1
1;Lorans;m;1
1;Lorenzo;m;1
1;Lorik;m;1
1;Louin;m;1
1;Lounis;m;1
1;Loïs;m;1
1;Luan-Dean;m;1
1;Luc;m;1
1;Lucio;m;1
1;Lugan;m;1
1;Luis-Mike;m;1
1;Lukasz;m;1
1;Luke;m;1
1;Luqman;m;1
1;Lutz;m;1
1;Lyonel;m;1
1;Léo;m;1
1;Lúcio;m;1
1;Maceo;m;1
1;Mahdi;m;1
1;Mahir-Sufi;m;1
1;Mahmut;m;1
1;Maik;m;1
1;Maikel;m;1
1;Majd;m;1
1;Maksim;m;1
1;Mal;m;1
1;Maleo;m;1
1;Malih;m;1
1;Malo-Filian;m;1
1;Malu;m;1
1;Mamadou;m;1
1;Mamdouh;m;1
1;Mando;m;1
1;Marcus;m;1
1;Marek;m;1
1;Marian;m;1
1;Mario;m;1
1;Markos;m;1
1;Markus;m;1
1;Maro;m;1
1;Marson;m;1
1;Mason;m;1
1;Matei;m;1
1;Mathew;m;1
1;Mathi;m;1
1;Mathias;m;1
1;Matia;m;1
1;Matin;m;1
1;Mattheo;m;1
1;Matthew;m;1
1;Matthia;m;1
1;Maurizio;m;1
1;Mav;m;1
1;Maximilan;m;1
1;Maxwell;m;1
1;Mazin;m;1
1;Mehran;m;1
1;Merlin;m;1
1;Merlind;m;1
1;Mervan;m;1
1;Mete;m;1
1;Mevlut;m;1
1;Micha;m;1
1;Michail;m;1
1;Michał;m;1
1;Mik;m;1
1;Mikan;m;1
1;Mike;m;1
1;Miko;m;1
1;Milan-Karam;m;1
1;Milas;m;1
1;Miles;m;1
1;Milkas;m;1
1;Milow;m;1
1;Miqayel;m;1
1;Mirac;m;1
1;Miracle;m;1
1;Miraç;m;1
1;Mirko;m;1
1;Miroslav;m;1
1;Mirzan;m;1
1;Miró;m;1
1;Miłosz;m;1
1;Moftah;m;1
1;Moheed;m;1
1;Moncef;m;1
1;Moussa;m;1
1;Muchammad;m;1
1;Muhktar;m;1
1;Mumier;m;1
1;Mumtaz;m;1
1;Musab;m;1
1;Mussa;m;1
1;Mykel;m;1
1;Mylan;m;1
1;Myles;m;1
1;Mylo;m;1
1;Márcio;m;1
1;Nadir;m;1
1;Najib;m;1
1;Narciso;m;1
1;Nasser;m;1
1;Nataniel;m;1
1;Nathanel;m;1
1;Natnael;m;1
1;Navid;m;1
1;Naél;m;1
1;Nevio;m;1
1;Nic;m;1
1;Nicholas;m;1
1;Nickita;m;1
1;Nikolay;m;1
1;Nil;m;1
1;Nilan;m;1
1;Noa;m;1
1;Noah-Hassan;m;1
1;Noé;m;1
1;Nuh;m;1
1;Numan;m;1
1;Nuno;m;1
1;Nurallah;m;1
